num,content
1,평화로웠던 세계.
2,"수많은 과거의 역사가 말했듯, 평화는 잠시였습니다."
3,각자의 욕심과 이기심이 부딪치고
4,세계는 다툼과 전쟁이 끊이지 않았습니다.
5,사람들은 점점 증오와 광기로 가득 차게 되었습니다.
6,"반복되는 비극 속, 인간은 결국 금기를 범하고 말았습니다."
7,세상의 빛을 모두 지워버리는 [암흑] 이라는 무기를 사용하고 만 것입니다.
8,세계는 어둠으로 가득 차고
9,"풀 한 포기, 벌레 하나 남지 않았습니다."
10,"그 수라장 속에서, 끝까지 마음의 빛을 잃지 않았던 아이가 있었습니다."
11,"어느날 그 아이의 앞에, 3명의 이방인이 갑자기 나타났습니다."
12,"그들은 각각 [암흑]에 굴하지 않는 한 줄기 빛과 물, 씨앗을 한 아이에게 남기고, 사라졌습니다."
13,"그 아이는 희망을 품은 마지막 생존자들을 모았고,"
14,사람들을 보호할 최후의 성을 세웠습니다.
15,"이 아이,"
16,즉 당신은 이 세계 마지막 요새의 성주입니다.
17,"어둠, 약탈자, 빈곤하고 악한 사람들이 가득한 세계에서…"
18,당신의 사람들을 지키며 살아남으십시오.
