num,level,contents,AppFood,AppHuman,AppDark,AppHope,RejectFood,RejectHuman,RejectDark,RejectHope
1,1,"성주님 안녕하세요, 10일간 미미한 태풍이 온다는 기상 예보가 들어왔습니다. 태풍 위험 지역 부분을 미리 대피시킬까요? 주민들의 반항이 거세겠지만요..",50,0,3,0,0,-5000,0,0
2,1,"왈왈! 으르릉, 컹컹!",50,-1000,0,0,0,0,-5,5
3,1,"성주님, 이번에 토마토 파스타를 신으로 모시는 신흥 종교가 인기를 얻어 부상하고 있습니다. 종교의 자유를 물론 보장해야 하지만, 저는 해당 종교의 포교에 제한을 두는 것을 제안하고 싶습니다.",0,0,-5,-5,0,0,5,5
4,1,"성주님, 성 내에 성주님에 관해 '아무것도 모르는 어린애'라고 불온한 소문이 돌고 있습니다. 소문을 낸 자를 체포하여 처벌할까요?",0,5000,2,0,0,-5000,-2,0
5,1,"성주님, 성 내에 주점을 만들자는 민원이 있습니다.합사실, 이미 주점이 있습니다만.. 부족하다고들 합니다. 주점 증축 허가를 내 줄까요?",0,3000,3,0,0,0,-4,4
6,1,"성주님, 안녕하세요! 요즘 정식 의료가 아닌 민간요법 의사들이 많이 돌아다니는 듯 합니다. 그 원인으로 1달 전 밖에서 이주한 의사가 주목되었는데요, 해당 의사의 면허를 정지할까요?",0,-2000,5,0,0,3000,5,0
7,1,"성주님, 그거 아세요? 매번 밤 3시가 되면, 북쪽 성벽 위에 알수 없는 하얀 물체가 돌아다닌대요. 해당 물체를 조사해볼까요..? 으, 무서워서 하기 싫네요!",100,0,0,2,0,0,2,-4
8,1,"성주님, 이번에 농사지을 식물을 밀에서 콩으로 바꿀까요? 사람들이 밀은 이제 질렸다고들 말하곤 해서요. 물론, 주요 경작 식물을 바꾸는 데에는 많은 시간과 노력, 비용이 듭니다.",-90,0,0,5,0,0,0,-5
9,1,"성주님, 남쪽 성벽이 강풍으로 인해 약간 무너졌는데, 최우선적으로 사람들을 보내 보수할까요? 지금이 농부들이 바쁠 기간이라, 사람들을 차출하기 힘들긴 합니다.",-50,0,0,4,50,0,0,-4
10,1,"성주님,  현재 알코올을 희석해 만든 불법 술이 성행한다고 합니다. 봐주는 것 없이, 선처 없이 엄격하게 처벌할까요?",0,0,-3,-1,0,0,4,1
11,1,"성주님, 서쪽 외곽 지역의 사람들이 더 많은 물과 자원이 필요하다고 주장합니다. 다른 지역과의 형평성 문제도 있고, 자원을 아껴야 하는 문제도 있습니다만.. 그 지역의 자세한 사정을 알지 못하기에, 지원하는 것도 나쁘지 않아 보입니다. 어떻게 하시겠어요?",-100,0,0,5,0,-7000,0,0
12,1,"성주님, 그저께부터 정식적인 이주 루트가 아니라, 성벽 문 앞에서 계속 성문을 두드리는 수상한 생존자 무리가 있습니다. 그들을 내쫓을까요? 아니면, 한번 이야기를 들어볼까요?",-50,10000,0,0,0,0,0,0
13,1,"성주님, 남쪽 성벽에서 경비를 서겠다는 인원이 없습니다! 해당 성벽이 너무 넓어 경비하기가 힘들다는 의견이 많습니다. 의무를 다하지 않은 치안대원을 본보기로 한명 처벌할까요? ",0,2000,5,-1,0,-2000,5,0
14,1,"성주님, 성 내 주민의 수를 늘리기 위해, 적극적인 정책을 펼쳐야 할 것 같습니다. '많이 낳을수록 좋아요!' 캠페인을 시행할까요?",-30,4000,0,0,100,0,0,0
15,1,"성주님, 성의 주요 도로가 너무 삭막하다는 민원이 들어왔습니다. 저 또한 그렇게 느끼는 바가 없지 않았습니다. 따라서 도로를 예쁘게 꾸밀 방법을 생각 해 보았는데요.. 비용이 조금 들겠지만, 도로변에 예쁜 식물을 심고 관리하는건 어떤가요? ",-20,0,0,4,0,0,0,-3
16,1,"성주님, 바께 정말 착하고 양심이써보이는 무리가잇슴니다. 그들을 성 내로 들여보내는 것이 최고의 선택이라고 장담해! 상소문에 승인을 찍는게 나아 보입니다. ",-100,0,0,0,0,0,0,0
17,1,"성주님, 성 내 인구가 많아져 공공시설에 대한 수요가 늘어나고 있습니다. 한번 대중교통을 시범 운행해 볼까요?  공용 마차 정거장을 세우고,  마차가 해당 정거장마다 서게 하며 사람들을 태우는 겁니다. 어떻게 생각하세요?",-70,8000,0,0,0,-4000,0,0
18,1,"성주님, 이제 곧 많은 비가 내릴거라고 하는데… 그를 대비해 농부들에게 아직 영글지 않았지만, 수확물을 모두 미리 수확하라고 명령할까요, 아니면 그냥 두고 보강 작업만 할까요?",20,0,0,-3,0,0,0,5
19,1,"성주님, 성 밖의 수상한 생존자 무리가 물물교환을 원하고 있습니다. 그들이 원하는 것은 식수와 약간의 빛입니다. 빛은 정말 소중한 자원인데.. 그들은 그 대가로 무엇을 준비한 것일까요? 성주님, 어떻게 하시겠어요?",-100,-10000,0,0,0,0,0,0
20,1,"성주님, 성 내에 동물을 키워보시겠어요? 말만 하시면 어떤 동물이든 구해다 드리겠습니다! 강아지? 고양이? 말만 하세요!",-10,0,-5,5,20,0,4,-1
21,1,"성주님, 성 내에 식수대를 곳곳에 만들어 볼까요? 이미 우물이 많이 설치되어 있긴 하지만, 우물은 물을 길어야 하니 불편하다고들 합니다. 어떻게 생각하세요?",-40,6000,0,0,0,-6000,3,0
22,1,"성주님,  도로변의 은행나무 때문에 은행이 도로 바닥에 굴러다니면서 냄새 관련 민원이 엄청나게 들어옵니다… 은행나무를 모두 베고 다른 나무를 심을까요? ",0,1000,0,0,0,-1000,-3,0
23,1,"성주님, 저희 성의 상징 꽃을 정하자는 한 마을의 의견이 있었습니다! 해당 마을에서는 연꽃을 상징 꽃으로 하자는데, 어떻게 생각하십니까? 연꽃을 상징 꽃으로 해볼까요?  깃발도 새로 디자인 해보고, 예산이 흠..필요할 것 같은데요. 음.. 상징 꽃이 있을 시 얻는 이점은… 생각해 봐야될 것 같습니다! 뭐라도 좋은게 있지 않을까요?",-100,10000,0,0,100,0,0,0
24,1,"ㅏㄹ머ㅣㅏㅓㄷ어ㅣㅓ얼머닫비ㅓ아ㅡ 성주님… 숙취가 너무 … 아무튼, 이거 해주실 거죠? 승인해주세요!",0,0,5,5,0,0,-5,-5
25,1,"성주님, 주민 중, 세금을 내지 않고 거짓말로 자신의 소득을 숨기는 사람이 있다고 합니다. 그러한 불법을 저지른 자들을 대상으로 해서 세금 징수관이라는 직업을 새로 만들어 볼까요? 한번도 존재하지 않았던 직업이라, 해당 부분을 담당하는 기관을 새로 만드는 데는 꽤 큰 비용이 들 것 같습니다..",-100,0,-5,5,100,0,5,-5
26,1,"성주님, 저희 식수원인 호수에 새로운 종류의 수초가 생겨났습니다! 부들, 갈대밖에 없었는데, 초록초록한 식물이 생겨나서 기뻐요. 예전 사전을 찾아보니, 부레옥잠이라는 이름을 가지고 있었습니다! 그 수초를 계속 호수에 있도록 할까요?",-100,0,5,0,100,0,-5,0
27,1,"성주님, 현재 성 내에 출처를 알 수 없는 소설이 돌아다닌다고 합니다. 해당 책이 어떤 내용을 가지고 있는지는 아직 파악하지 못했지만.. 그래도 허가받지 않은 책이므로 압수하는게 좋을까요?",0,0,-3,-3,0,0,3,3
28,1,"성주님, 성 안에 날파리가 너무 많아요… 음식물 쓰레기 줄이기 캠페인, 쓰레기 버리지 말기 캠페인, 벌레 쫓아내기 캠페인, 벌레덫 설치하기 캠페인.. 벌레 싫어 캠페인을 엽시다! 벌레는 너무 싫어요! ",-80,3000,0,0,80,-1000,0,0
29,1,"성주님, 성 밖에 어린이들로만 이루어진 생존자 무리가 있어요! 많이 피곤하고 지쳐 보이는데, 입성 심사를 보지 않고 일단 먼저 들여보내 치료할까요? 아니면, 아무리 그래도 적법한 절차를 걸쳐 들여보내는게 나을까요?",-50,5000,0,0,0,0,5,5
30,1,"성주님.. 치안대가 월급을 더 올려달라고 성화입니다. 위험한 일을 하는 사람들이긴 합니다만, 그들의 봉급은 다른 공무원들과 비교해서 약 현재 10%정도 높습니다. 그들의 봉급을 더 인상할까요?",-30,0,0,3,0,0,0,-3
31,1,"성주님, 이번에 지방 마을 주민들에 성주님에 대한 감사로, 농산물을 따로 더 진상하겠다고 합니다. 과일, 비단 천 등 꽤나 값이 나가는 사치품들이 진상 물품 목록에 많더군요. 선물을 받으시겠습니까?",100,0,5,0,0,0,-5,0
32,1,성주님! 이번에 성 외부 탐험 중 야생 나물들이 온갖 곳에 있는 야산을 발견했습니다! 해당 산에서 얻은 나물들은 평소 시장에서 얻기 굉장히 힘들다고 보고받았습니다. 이번 탐험에 약 5명의 대원들을 추가로 지원받아 해당 야산에서 나물을 싹 다 캐와도 될까요?,50,0,3,0,0,0,-3,0
33,1,"성주님, 밤 시간에는 자동으로 빛이 꺼졌다가, 아침에는 켜지는 뭐 그런 기능은 없는 건가요? …당연히 없겠죠..? 바보같은 질문이였네요. 다름이 아니라, 주민들이 자는 시간에 빛을 가리는 커튼이 필요한데, 많이 부족하다고 합니다. 커튼은 저희 성에서 필수품인 만큼 하루 빨리 대량 생산이 필요해요. 성주님, 커튼 공장을 새로 짓는건 어떤가요?",-60,5000,0,0,0,-5000,0,2
34,1,"성주님, 한 미친 과학자가 저희가 살고 있는 이 땅은 둥글다고 주장합니다! 성에서 내쫓을까요?",0,0,4,2,0,0,-4,2
35,1,"성주님, 과학자들이 빛을 약간 떼어가 연구를 하고 싶다고 합니다. 물론 현재 중앙에 설치된 우리 빛은 성 내, 하늘까지 환히 밝힐 정도로 건재합니다만, 아무래도 탐험 외의 용건에 빛을 떼어 나눠 주는것은 위험하다고 생각합니다. 저는 거절하는 것이 맞다고 생각합니다. 해당 과학자들의 요구를 불허하시겠습니까?",0,0,5,5,0,0,0,-5
36,1,"성주님, 이번에 주민 누구나 참여할 수 있는 봉사활동을 하나 시행할려고 합니다. 무료 급식소 입니다! 자원한 주민들을 조리원이나, 도우미로 배정하고 성주님의 식량 지원이 함께 조합된다면.. 훌륭한 사회적 효과를 창출할 수 있을 것이라고 생각합니다!",-70,10000,-5,5,0,0,3,-5
37,1,"성주님, 누가 자꾸 성 내 중심 도로변 벽들에 불법 광고문들을 붙여 문제입니다. 한명이 광고물을 붙이기 시작하니, 다른 사람들도 붙이기 시작하고 있는 상황입니다. 이대로라면 도로변이 많이 더러워지고, 불법 광고문이 당연시 될 것입니다. 광고문 부착 시 최소 10년 징역을 받을 수 있게끔 제제할까요?",0,1000,0,-3,0,-1000,0,0
38,1,"성주님,  성 내에서 일하고 싶다고 하는 주민들이 너무 많습니다. 이미 하인들까지 포함해서 모두 자리가 없는데.. 이제 성 내 일꾼들, 보조 도우미 등의 사람들를 뽑을 때 시험을 보는 건 어떤가요? ",0,0,0,3,0,0,0,-3
39,1,"성주님, 초등학교에 재학 중인 학생들이 학예회를 열고 싶다고 합니다. 중앙 광장의 공간 대여를 요청했습니다. 하지만 만약 승낙하신다면, 아이들인 만큼 공연 중 경호원이나, 추가 물자 또한 지원해야 할 것 같습니다. 즐겁게 개최한 아이들의 축제가 망쳐진다면 그 여파는 평소보다 더 클 테니까요.",-70,0,0,5,0,-5000,0,-5
40,1,"성주님, 현재 성 내에 아이들이 너무 많습니다. 지금 있는 아동 보육 시설로는 택도 없다고 민원이 빗발치고 있습니다. 아동 보육 시설을 급하게 새로 신설할까요? 사실, 이미 아동 보육 시설 확충 관련해 세밀하게 수립 중이던 계획안이 이미 진행 중에 있습니다. 하지만, 주민들은 지금 당장 아동 보육 시설을 짓길 원합니다. ",0,-8000,0,5,0,3000,0,-5
41,1,"성주님, 썩은 벼를 멀쩡한 벼와 함께 섞어 판 농부가 검거되었습니다. 해당 농부는 재판을 기다리는 동안 구속되었고, 진심으로 죄를 뉘우친다고 말합니다. 해당 농부에 대해 조사하니 홀로 딸을 키우고 있으며 봉사활동도 자주 나가던 인물이였다고 합니다. 농산물 품질을 조작한 것은딸이 굶고 있어서 그랬다고 진술했습니다. 해당 농부를 선처하시겠습니까?",0,0,-5,-5,0,0,5,5
42,1,"성주님, 저희 성의 특산물을 하나 정해 집중적으로 관리 및 생산 라인을 구축하는 건 어떤가요? 특산물을 만들게 된다면, 근처의 생존자 무리를 포섭할 때도 큰 도움이 될 것이고, 물물교환에도 쓸모가 있을 것 같습니다. 또한, 먼 지역의 생존자들에게도 이 특산물이 닿게 된다면.. 우리 성에 대해 소문이 돌 테니 더 많은 사람들이 성으로 모일 수 있습니다. 재화를 지원해주시겠습니까?",-100,10000,0,0,0,-5000,0,0
43,1,"성주님, 성의 특산물 관련하여 건의드릴 것이 있습니다. 현재 특산물 하나 때문에 너무 많은 인력이 집중되고 있는 것 같습니다. 특산물 생산은 이제 중단하고, 사람들을 식량, 곡물 생산이나 다른 중요한 일에서 일할수 있도록 하는건 어떤가요?",80,-5000,0,0,-80,5000,0,0
44,1,"성주님, 상식퀴즈입니다. 맞추시면 선물을 드릴게요! 성주님이 보실 수 있는 바깥 풍경에서 보이는 집은 모두 5개다! 맞다고 생각하시면 상소문을 거부하시면 됩니당!",-100,0,0,0,100,0,0,0
45,1,"성주님, 성문 앞에서 어떤 남자가 난동을 피우며, 절차 없이 바로 성으로 들어가게 해달라고 진상을 부리고 있습니다. 처음엔 단호히 거절했습니다만, 자세히 알아보니 밖에서 실력 있기로 유명한 기술자였습니다. 성으로 바로 들여보내달라는 요구를 거부할까요?",0,0,-4,-4,0,0,4,4
46,1,"성주님, 탐험 중에 발견한 이상한 유물들이 너무 많습니다. 이 유물들을 어떻게 보관해야 할지.. 잘 모르겠습니다. 그에 대한 대책으로, 박물관을 하나 만드는 건 어떻습니까? 박물관을 만들면 얻는 이점이 굉장히 많을 것 같습니다! 초기 투자금이 많이 들지만요.. ",-200,7000,0,5,0,0,0,-5
47,1,"성주님, 이번에 전체적인 정책 및 성 운용 비용들을 점검했습니다. 그 결과, 쓸데없는 곳에 낭비되는 예산이 많다는 것을 알아냈습니다. 특히 고아 지원 정책에서 낭비가 너무 심합니다. 해당 비용을 줄인다면, 더 효율적인 예산 사용이 가능합니다. 해당 예산을 축소하는 것을 건의합니다.",100,0,5,0,-100,0,-5,0
48,1,"성주님, 현재 저희가 일하는 성주 관저가 있는 성 중심부에 인구가 과도하게 밀집되어 있습니다. 이 문제를 해결하기 위해서, 성 외곽 마을에 대한 광고문을 조금 붙여 놓을까요?",0,4000,0,0,0,0,0,0
49,1,"성주님, 최근 주민들의 분위기가 많이 불안합니다. 아마 원인은 성밖 약탈자들에 관한 소문인 것 같습니다. 주민들의 심신을 안정시키기 위해, 바깥 약탈자 처리를 위한 정예 탐험대를 보내고 싶습니다. 허락해 주시겠습니까?",-100,0,0,5,0,0,0,-5
50,1,"성주님, 지금 이상기후로 인해 날씨가 굉장히 덥습니다. 이 이유로 과일 농가들이 심각한 품질 저하로 고통을 호소하고 있습니다. 그들을 구제하는 대책으로, 저희 성에서 품질 저하로 탈락된 농산물들을 대량 사들여 통조림과 같은 가공 식품을 만들어 파는 건 어떨까요?",-100,0,-3,0,100,0,2,0
51,2,"성주님, 현재 성 내의 의원에 '약물중독' 환자들이 급속도로 늘어나고 있다고 합니다. 아무래도 성 안에 일종의 마약이 유입된 것 같습니다. 유입된 경로를 조사해 관련된 자들을 엄하게 처벌하는 것은 어떤가요? 이는 성 안의 모든 이들에게 본보기가 되어줄 겁니다. ",0,20000,-5,5,0,-20000,5,-5
52,2,"성주님, 성의 중앙광장에 쓰여있는 글을 보셨는지요? 오늘 낮 2시 중앙광장에서 흉기난동을 부리겠다는 글이었습니다.  짖궃은 누군가의 장난일수도 있겠지만 이러한 글은 사회적불안을 조성합니다.  게시자를 추적해 붙잡을까요?",0,15000,-7,5,0,-15000,7,-5
53,2,"성주님 , 성의 동쪽 숲 부근에서 실종되는 사람들의 수가 점점 늘어나고 있습니다. 실종신고가 들어오는 시간은 대체로 오후 11시에서 익일 오전 2시까지였습니다. 이 시간대의 동쪽 숲 출입을 통제하는 것은 어떨까요?  ",0,10000,-5,5,0,0,5,-5
54,2,"성주님, 성 안에 심각한 감기가 유행하고 있습니다. 지금까지 조사된 바로는 치사율이 무려 40퍼센트에 달한다고 합니다. 대책을 세워야합니다! 감염자를 격리하여 치료하고, 방역을 실시하는 것은 어떤가요?  또한 치료제를 연구할 연구진을 모집하는 것도 필요할 것입니다. ",0,20000,-3,6,-200,-20000,10,-6
55,2,"성주님, '검은조직'이라는 집단에 대해 아시는지요? 이들은 성 안에서 약탈, 폭행 등의 범죄를 일삼으며 사회적혼란을 일으키는 조직입니다.  검은조직의 조직원들은 이미 몇 번이나 감옥에 가고, 출소하길 반복했습니다. 이번에야말로 강한 처벌이 필요합니다!!",0,-10000,2,6,0,10000,5,-7
56,2,"성주님, 성 안에 신흥종교를 만든 교주가 등장했습니다. 그는 꽤나 많은 주민들에게 신뢰를 얻고 추앙받고 있습니다. 종교를 통해 나름대로 주민들의 마음 속에 안정감을 주고 있는 것 같으면서도, 그들이 행하는 의식을 보면 꽤나 기괴합니다. 이를 제재 하는 것은 어떨까요?",0,-15000,5,7,0,0,0,-6
57,2,"성주님, 성 내에 누군가가 쿠데타를 준비하고 있다는 소문이 돌고있습니다. 이 소문에 동조하는 사람이 많아진다면 정말로 쿠데타가 일어날지도 모릅니다. 되도록 많은 주민들이 소문에 관심을 가지지 않도록 주민들에게 연회를 베풀어 민심을 회복하는 것이 어떨까요?",-200,15000,-5,5,0,-15000,5,0
58,2,"성주님, 자유시장 물건의 가격이 점점 높아져, 가난한 주민들이 생필품조차 구매하는 것을 망설이게되는 상황이 벌어지고 있습니다. 정찰제를 시행하여 물건의 가격을 낮춰 통일시키는 것은 어떨까요? 물론 상인들의 반발이 심할 것으로 예상되긴합니다. 하지만…후우  어떡할까요? 명령을 내려주세요.",200,-15000,0,8,-200,0,8,-5
59,2,성주님! 정찰병에게서 요즘들어 성 밖의 세력들의 움직임이 심상치 않다는 이야기가 들려옵니다. 병력을 보충해야합니다!! 징병 나이를 만 17세로 낮추면 부족한 병력을 채울 수 있을 것 같은데.. 어떠신가요?,-200,0,2,7,0,0,0,-5
60,2,"성주님, 요즘 성 안의 아이들 사이에서 위험한 놀이가 유행하고 있습니다. 아이들은 이를 '기절놀이'라고 부르더군요. 이 놀이 때문에 호흡곤란으로 인해 의원으로 온 아이들이 벌써 약 500명이 넘어가고 있습니다. 무언가 제재가 필요합니다. 아이들을 모아 안전교육을 실행해야합니다! ",0,10000,-5,5,0,-10000,5,0
61,2,"성주님, 물론 언론의 자유를 보장하는 것은 우리에게 있어서 중요한 가치로 여겨져 왔습니다. 하지만 요즘들어 가짜뉴스를 생산하는 조직이 늘어나고 있다는 것을 알게되었습니다. 이는 사회분열과, 불안을 초래할 것 입니다. 요즘은...자유를 조금은 제재하는 것도 필요하다는 생각이 듭니다.. 어떻게 생각하시나요?",0,-10000,-5,-5,0,0,5,7
62,2,"성주님, 성 안의 소들에게 광우병이 유행하고 있습니다. 축산업자들에게 적절한 보상을 지급하고, 광우병 증상을 보이는 소들은 모두 매장할까요? ",-200,0,0,5,0,-15000,5,-5
63,2,"성주님, 며칠 째 폭우가 쏟아지고 있습니다. 이로 인해 강물이 넘치고 곳곳에서 산사태가 발생하고 있어서 실종신고는 물론이고, 사망자들도 나오고있는 실정입니다. 지금 바로 병력을 투입해 수색작업을 시작할까요?",-150,-10000,5,0,0,0,0,0
64,2,"성주님, 왜 비가 오지 않는 것일까요? 이대로 가다간 심한 가뭄이 와서 식량조달에 큰 어려움이 있게될 것입니다. 제 말이 우습게 보이실 수도 있겠지만, 기우제를 지내보는 것은 어떻겠습니까? 이는 주민들의 불안감을 한층 감소시킬 수 있을 것입니다. ",-200,0,0,5,0,-10000,5,0
