num,level,contents,AppFood,AppHuman,AppDark,AppHope,RejectFood,RejectHuman,RejectDark,RejectHope
65,2,"성주님, 요즘들어 폭력성을 띄는 주민들이 많아지고 있는 것 같습니다. 제 생각엔.. 과도한 노동으로 인한 스트레스가 쌓인 것이 원인인 것 같은데.. 임시공휴일을 지정하여 주민들에게 '쉼'을 선사하시는 것은 어떨까요? ",-200,10000,-5,5,0,-15000,5,-5
66,2,"성주님, 누군가가 담배꽁초를 산에다 버려 큰 산불이 났습니다! 지금바로 진화가 필요합니다 ",0,0,0,5,0,-20000,5,-5
67,2,"성주님, 요근래 성 안에서 일어나는 범죄행위의 빈도 수가 점점 늘어나고 있습니다. 이를 해결하기 위해선 더욱 강력한 법안의 제정이 필요하다는 생각이 듭니다. 관련사안에 대해 대신들을 모아 회의를 진행해도 될까요? ",0,20000,-7,6,0,-15000,6,-6
68,2,"성주님, 대신들 사이에 작당을 모의해 성주님을 몰아내려는 세력이 있다는 것을 파악했습니다. 기존에 있던 대신들을 몰아내고, 시험을 통해 새로운 인재를 등용하는 것은 어떠신지요?",0,10000,-5,5,0,-12000,5,-6
69,2,"성주님, 섬의 북쪽지역에서 이름모를 새로운 작물이 발견되었다고 합니다. 이 작물을 더 연구해볼까요?",200,10000,0,5,0,0,0,0
70,2,"성주님, 성 안에 쥐들이 너무 많습니다… (찍찍..찍) 이대로 가다간 쥐들이 전염병의 원인이 될 수도 있겠지요.. 쥐 덫을 놓아 빠르게 처리해야합니다!",-120,0,-5,0,0,-20000,7,-5
71,2,어라? 성주님 신비하게 생긴 버섯을 발견했습니다..! 이 버섯을 좀 더 연구해볼까요?,0,20000,-6,5,0,0,0,0
72,2,"성주님, 성 안의 지게꾼들이 모두 파업했습니다! 그들이 요구하는 것은 지게꾼들의 임금인상과 처우개선입니다 .. 제 생각엔 하루빨리 그들의 요구를 들어주어 주민들의 불편함을 줄이는 것이 나을 것 같은데.. 어떻게 생각하시나요?",-180,10000,0,0,0,-13000,0,0
73,2,"성주님, 요즘 강의 물살이 심상치가 않습니다. 당분간은 강 출입을 통제하고, 댐을 강화하는 것이 어떨까요?",-160,0,0,0,0,-10000,7,-6
74,2,"성주님, 돈이 부족하여 기초교육을 받지 못하는 어린이들이 늘어나고 있습니다 . 조금의 자원을 투자하여 이들을 무료 교육해주는 것은 어떨까요? 아이들은 우리의 미래니까요 (하하)",-200,17000,-5,8,0,0,8,-6
75,2,성 앞에서 배고픔을 호소하는 주민들의 수가 늘어나고 있습니다. 창고에 있는 식량을 풀어 그들에게 나눠줄까요? ,-190,0,-6,5,0,-10000,6,-5
76,2,요즘 병사들 사이에서 가혹행위가 많이 일어나고 있다는 사실을 알게되었습니다. 인력을 투입하여 조사를 시작할까요?,-100,0,0,8,0,0,7,-6
77,2,"어린 아이들 사이에서 옷차림으로 신분을 나누고, 그에 따라 행동하는 등의 문제가 일어나고 있습니다. ..쓰읍 저는 이 문제를 '교복'을 통해서 해결할 수 있다고 보는데.. 어떻게 생각하시나요?",-200,0,-5,5,0,0,6,-5
78,2,"성주님, 우리 성의 법 중에는 만 12세 이하의 아이가 범죄를 저지르면 훈방조치를 하는 법이 있지않습니까? 하지만 이를 악용하여 어린아이들이 절도범죄를 많이 일으키는군요.. 법을 제정비할 필요가 있을 거 같은데 어떻게 생각하시나요?",0,0,0,8,0,0,5,-6
79,2,접수되는 허위신고가 부쩍 늘었습니다 . 무조건적인 출동은 공권력의 낭비라고 생각됩니다만.. 음 제 생각엔 상황을 봐 가면서 출동하는 것이 좋을 것 같은데요.. 성주님께서는 어떻게 생각하시는지요?,0,-18000,7,-5,0,0,0,7
80,2,"성주님 ! 성 곳곳에서 학생들이 담배를 핀다는 신고가 늘고있습니다 .. 인력을 들여 학교에 외부 교육강사를 파견한 후, 교육을 실시할까요?",-200,0,0,5,0,0,5,0
81,2,성의 이곳저곳에서 불법도박을 하다가 적발되는 이들의 수가 늘어나고 있습니다. 이들을 구속하고 알맞은 교육을 실시할까요?,0,0,-5,0,0,0,5,-6
82,2,성벽 틈 사이사이에 금이 가는 게 보이는 것 같습니다.. 하지만 요며칠 비가 온다는 소식이 있어서 공사가 망설여지는데요.. 공사를 당장 진행해도 될까요?,-200,0,0,5,0,-15000,5,-7
83,2,강한 태풍이 작물들을 쓸어갔습니다 식량이 부족합니다 !..그리고 피해를 본 주민들의 수도 상당합니다.  창고를 개방하여 흉년을 대비해서 모아둔 식량을 주민들에게 나누어 주어야할 것 같습니다.. ,-200,-10000,0,0,0,-20000,6,-5
84,2,"성주님, 이번에 새로지은 건물이 부실공사라는 의혹에 휩싸였습니다.. 제가 보기에도 건물의 넓이에 비해 기둥이 턱 없이 부족한 것 같습니다 . 새로운 법령으로, 특정 넓이 이상이 되면 필수적으로 세워야하는 기둥의 개수를 정하는 것은 어떨까요?",-190,0,-5,0,0,-20000,7,-5
85,2,"부유한 층의 주민들 사이에서 고리대금을 통해 이익을 취하는 행위가 일어나고 있고, 이를 통해 빈곤층 주민들이 고통을 받는다는 소식을 접했습니다 .. 성주님 공적인 대출기관을 만들어서 이 악순환을 끊는 것은 어떠신지요? ",-200,10000,-5,-5,0,-20000,8,0
86,2,성주님! 주민들의 자금을 관리하는 중앙은행이 부도가 날 위기에 처해있다고 합니다. 이로인해 중앙은행에서 대출을 부탁하는 서신을 보내왔습니다. 제 생각에는 대출을 해주는 것이 좋을 것 같은데.. 어떻게 생각하시는지요? ,0,0,0,5,-200,-10000,5,-5
87,2,자연재해의 발생 빈도가 점점 늘어나고 있습니다. 자연재해가 일어났을 시 주민들이 어떻게 해야하는지 행동강령을 만들어서 배포하고 훈련을 시행해야합니다..! 지금 당장은 많은 자원이 소비되겠지만 결과적으로는 이득을 불러올 것입니다. ,-200,0,0,0,0,-17000,0,0
88,2,병사들의 처우개선이 필요하다는 민원이 많이 접수되고 있습니다. 제가 보기엔 들어가는 예산에 비해서 군사들에게 전해지는 혜택의 실태는 처참한 것 같습니다. 어디선가 횡령이 일어나고 있는 것 같은데.. 한 번 조사해봐도 될까요? ,-200,-10000,0,5,0,-18000,6,-6
89,2,성주님! 성 안에 정체모를 벌레들이 너무 가득합니다 이것들은 마을의 미관을 심하게 해치며.. 사람들을 물기까지 합니다 마을 전체에 화학물질을 살포하여 방역을 실시해도될까요?,0,-15000,5,-5,-200,-10000,5,0
90,2,계속해서 살인사건이 일어납니다.. 매번 같은 흔적을 남기는 것을 보니 한 사람의 소행인 것 같습니다. 모든 병력을 총동원해서 범인을 찾아야합니다 !,0,0,0,5,0,0,6,-5
91,2,우웨에에엑…웨에에엑..성주님..저뿐만 아니라 많은 사람들이 먹은 물로 인해 구토를 하고 있습니다..수질에 문제가 생긴 것 같습니다. 한시라도 빨리 연구원들을 보내 조사를 해야 할 것 같습니다. 지금 당장 파견할까요?,0,10000,-5,6,0,-10000,5,-5
92,2,"모두 코와 입을 가려!!! 성주님, 어서 대피하셔야 합니다!! 동쪽 별채에서 화재가 발생했습니다. 지금 당장 응급구조대를 보내어 화재를 진압할까요?",0,10000,-5,5,0,-10000,5,-5
93,2,헤롱헤롱…털썩..성주님…성 내에 마약이 퍼지고 있습니다. 의도치 않게 음식이나 물을 통해 마약을 접하는 사람들이 늘어나고 있습니다. 저 또한…그렇고요…한시라도 빨리 마약 수급자를 찾아내어 막아야 할 것 같습니다. 치안대를 보내 조사를 해볼까요?,0,15000,-5,5,0,-10000,6,-5
94,2,"성주님, 성 외곽 부근에서 들개 무리가 주민들을 공격하는 일이 빈번해지고 있다 합니다. 주민들의 안전을 위해 처리를 해야 할 듯한데..치안대를 보낼까요?",0,12000,-5,6,0,-10000,5,-6
95,2,"성주님, 해충이 너무 많이 증식하여 농작물들이 제대로 재배되지 않고 있습니다. 농부들의 아우성이 하늘을 찌르고 있습니다. 어서 해충을 박멸하라 지시를 내릴까요?",200,10000,-5,8,0,-12000,5,-6
96,2,"성주님, 배고픔에 허덕이다 아사하는 사람들이 늘어나고 있습니다. 더 이상의 죽음을 막기 위해 일주일 간 무료 급식소를 운영하는 것은 어떨까요?",-200,10000,-6,5,100,-15000,5,-7
97,2,콜록콜록!콜록…성주님..알 수 없는 병이 성 내에 돌고 있습니다. 점점 기침을 하는 주민들이 늘어나고 있습니다. 일단 급한 불을 끄기 위해 임시 보건소를 운영해야 할 것 같습니다. 진행할까요?,0,11000,-5,6,0,-10000,8,-5
98,2,쿠구구궁! 쾅! 성주님!! 서쪽 격납고에서 폭발이 발생했다고 합니다. 어서 몸을 피하셔야 합니다! 아직 괜찮은 무기들은 옮겨두고 화재를 진압해야 할 것 같은데 사람들을 보낼까요?,0,10000,-5,5,0,-10000,6,-5
99,2,번쩍! 우르릉 쾅쾅! 성주님! 엄청난 호우로 인해 농작물들과 주민들이 피해를 입고 있습니다. 우선 임시 대피소를 만들고 식량을 보급해줘야 할 것 같은데 진행할까요?,-200,12000,-6,6,0,-11000,5,-6
100,2,"성주님, 성 안에 기밀 문서를 몰래 반란 세력들에게 빼돌리는 간신배가 있다고 합니다. 어서 이 자를 축출해내야 혼란을 막을 수 있습니다. 치안대를 통해 알아보게 할까요?",0,10000,-6,5,0,-12000,5,-5
101,3,"성주님, 어떤 괴짜 연구자가 구리와 납을 오븐에 넣고 구워 초전도체를 만들어냈다고 주장하고 있습니다… 그러나 이와 관련된 전문가가 없어 검증이 불가능한 상황입니다. 이 자에게 상을 내려야 할까요? ",200,15000,-7,7,-150,-10000,10,-7
102,3,"성주님, 성 내 의료 시설 부족으로 치료가 필요한 사람들이 치료를 제대로 받지 못하고 있습니다. 그러나 의료 시설을 확충할 물자가 부족한 상황입니다... 의료 시설을 확충할까요?",-50,20000,-10,10,0,-20000,10,-12
103,3,성주님 안녕하세요! 성 한쪽 구석에 정체불명의 버섯이 다량 생겨났습니다. 버섯에 대한 지식이 있는 전문가가 없어 자세한 조사가 힘든 상황입니다. 식용으로 삼아도 괜찮을까요? 성주님의 판단이 필요합니다. ,300,10000,0,2,-100,0,0,0
104,3,성주님 안녕하세요. 새로운 품종의 씨앗을 키우는 중에 물 사용량이 많다는 보고가 들어왔습니다. 이 작물을 계속 키워야 할지에 대한 성주님의 결단이 필요합니다.,300,15000,-5,0,-100,-12000,0,0
105,3,"성주님, 성 밖으로부터 외부인이 침입을 시도하고 있습니다. 꽤 굶은 상태인 것으로 보입니다... 하지만 안전과 보안을 위해서는 이러한 침입을 허용할 수 없습니다. 소탕할까요? 결정을 내려주시기 바랍니다. ",100,0,0,0,-200,-15000,12,-10
106,3,성주님! 신원을 추정할 수 없는 외부인이 성문을 마구 두드리고 있습니다. 말이 통하지 않아 정확한 의도와 목적이 불분명한 상황입니다… 성문을 열어줘야 할까요? ,-200,-15000,5,0,0,0,10,0
107,3,"성주님, 최근 날씨가 매우 뜨거워져 사람들이 열사병으로 고통을 호소하고 있습니다. 또한 성 보수작업을 하던 인부들도 휴가를 강력하게 원하고 있습니다... 이들에게 휴가를 부여할까요?",-200,0,-10,10,0,-20000,10,-10
108,3,"성주님, 누군가가 성 밖에서 보물지도를 발견했다고 합니다. 누가 제작한 것인지, 보물이 무엇인지조차 불분명합니다. 하지만 매우 귀중한 보물이 잠들어 있을지도 모른다는 생각이 듭니다… 성 밖으로 조사대를 파견하여 한번 조사해 볼까요?",-150,-10000,-4,0,0,0,0,-5
109,3,"성주님, 인근 숲에서 괴생명체를 목격했다는 보고가 접수되었습니다. 미리 정찰대를 파견하여 조사할 지, 조금 더 관찰하며 상황을 지켜보아야 할 지 결정하여 주시기 바랍니다. 성주님의 수락이 있으면 즉시 정찰대를 파견하도록 하겠습니다. 최선의 결정을 기다리고 있겠습니다.",150,0,-5,5,-100,-15000,5,-5
110,3,"성주님, 급합니다! 1번과 2번 둘 중에 아무거나 골라주세요. 1번이 나을까요 2번이 나을까요? 역시 1번이겠죠? ",-50,-5000,-5,5,50,5000,5,-5
111,3,"성주님, 안녕하세요. 어떤 주술사가 마시면 늙지 않는다는 약을 가져왔습니다. 성주님에 대한 충성심이 예사롭지 않아보이긴 했습니다만... 수상해보이는것도 사실입니다. 마셔보시겠습니까?",100,5000,-5,0,0,0,0,0
112,3,"성주님 안녕하세요. 범죄자를 성 밖으로 쫓아내는 형벌이 제안되고 있는데 어떻게 생각하시는지 여쭙고 싶습니다. 범죄 행위로 인한 사회적 위협이 줄어들어 찬성하는 사람도 많고, 사실상 사형과 다름 없다며 반대하는 사람도 많습니다. 이 사안에 대해 찬성하십니까?",-100,-5000,0,0,0,0,0,0
113,3,"성주님, 비가 너무 많이 내려 도서관이 침수되었습니다! 성의 일부 재정 기록이 날아갔습니다만…. 침수 피해를 복구해야하는 상황에 추가적인 노동력을 소요하여 이것을 복구해야 할지 고민입니다. 성주님의 판단이 필요합니다. ",100,5000,0,5,0,0,0,-5
114,3,"성주님! 요즘 비가 너무 많이옵니다. 언제 건물이 무너질지 몰라 보수공사를 해야하지 않을까 싶습니다. 자원이 꽤 소모되겠지만, 건물을 검사하고 필요한 보수공사를 실시하여 주민들의 안녕과 안전을 보장하는 것이 중요합니다. 허락해주십시오! ",-300,0,-10,12,0,-10000,5,-5
115,3,성주님! 요즘 누군가가 성 내 창고에서 물건을 조금씩 훔치는 것 같습니다. 그 창고는 아무도 쓰지 않아 쓰레기장과 다를 것이 없긴 합니다만… 아무래도 신경쓰입니다. 매복해서 체포할까요? ,0,-5000,0,-7,0,0,0,0
116,3,"성주님, 안녕하세요! 성 외곽의 외부인이 식량과 인력을 지원해줄 것을 요구하고 있습니다. 목적을 물어도 밝히지 않아 매우 수상합니다. 이들을 지원해주어야 할까요?",-100,10000,-10,10,0,-5000,-5,5
117,3,"성주님, 사람들이 오이를 섭취하고 목이 붓는 '오이병'에 대한 보고가 접수되었습니다. 이에 대한 적절한 해결방법을 찾지 못하여 더 이상 성 내에서 오이를 재배하지 않는 정책을 시행하려고 합니다. 그러나 오이를 좋아하는 파벌이 이를 강력하게 반대하고 있습니다. 오이를 계속 재배해야 할까요?",200,10000,5,0,-100,-5000,-5,0
118,3,"성주님! 지속적인 호우로 침수 피해가 상당합니다. 건물이 무너져내리고 각종 물자들이 떠내려가고 있습니다… 거처를 잃은 사람들을 위한 대피소 구축을 진행중이었으나, 비가 너무 많이 내려서 그조차도 어렵습니다. 작업을 속행해야 할까요?",-100,5000,-10,10,-100,-10000,10,-10
119,3,"성주님, 안녕하세요. 어떤 주술사가 마시면 불사가 된다는 약을 가져왔습니다. 성주님에 대한 충성심이 예사롭지 않아보이긴 했습니다만... 수상해보이는것도 사실입니다. 마셔보시겠습니까?",100,5000,-5,0,0,0,0,0
120,3,"성주님, 최근 날씨가 꽤 추워져 사람들이 추위에 불만을 표하고 있습니다. 또한 성 보수작업을 하던 인부들도 휴식을 강력하게 원하고 있습니다... 이들에게 휴식을 부여할까요?",-200,0,-10,10,0,-20000,10,-10
121,3,"성주님, 현재 수도에 과도한 인구 밀집 현상이 벌어지고 있습니다. 이로 인해 수도 외곽 지역은 인력 부족으로 몸살을 앓고 있습니다. 수도에서는 너무 많은 인구로 인해, 시장은 물품을 내놓는 대로 모두 팔려 생필품 값이 급상승하고 있습니다. 거리에는 오물이 넘쳐납니다. 하루빨리 인구를 분산시켜야 합니다. 극단적인 해결책이지만, 특정 인원들을 선정해  외곽 지역에 강제 이주 시키는 방안은 어떻게 생각하십니까?",0,17000,15,-5,0,-17000,-15,5
122,3,"성주님, 현재 교도소에서 재소자들의 반란이 일어났습니다!  현재 죄수들이 중앙 교도소에서 각종 흉기를 가진 채 쏟아져 나오고 있습니다. 교도소 근처 지역에 화재, 강도 등 각종 범죄가 들끓고 있고 재소자들은 마을 곳곳에 숨어들었습니다. 하루 빨리 탈옥 재소자들을 모두 체포해야 합니다. 탈옥수 발견 시, 즉결 체포 및 반항 시 사살 가능하도록 허락하시겠습니까?",0,15000,20,10,0,-5000,-5,-10
123,3,"성주님, 현재 무기 판매 관련하여 수상한 정황을 포착했습니다. 철제 창과 검 약 10000개가 북쪽 성곽 마을로 보고 없이 이동되었다는 첩보가 들어왔습니다. 현재 그 원인과 이유는 알지 못합니다. 해당 마을의 반란 가능성이 있어 보입니다. 물론 반란이 아닐 가능성도 있지만.. 만일을 위해 선제적으로 해당 마을을 처리하는건 어떻게 생각하십니까, 성주님?",0,-15000,10,-5,-300,0,0,0
124,3,"성주님, 현재 서쪽 성벽에 큰 문제가 생겼습니다. 기반이 되는 성 하부 돌들에 큰 균열들이 보이기 시작했습니다. 아직은 돌이 완전히 깨지거나 성벽이 내려앉는 전조는 보이지 않습니다. 성 보강 작업을 실시하시겠습니까? 굉장히 많은 양의 예산 할당이 필요합니다.  ",-250,0,0,5,0,-12000,0,-5
125,3,"성주님, 어떤 괴한이 내일 곡창지대에 불을 지르겠다는 테러문을 중앙 게시판에 붙였습니다. 그러나 문제는, 저희 성에 곡창지대가 북쪽, 남쪽 총 2곳이 있는데 어느 곡창지대에 테러가 발생할 지 예측 불가능 하다는 것입니다.  경비 인원은 한정되어 있기에.. 둘 중 한 곳에만 집중적으로 경비 배치가 가능합니다. 북쪽에 경비 집중을 하시겠습니까? 결정해 주십시오.",-200,0,0,-10,300,0,0,10
126,3,"성주님, 큰일입니다. 성주님이 오늘 드시기로 예정됬었던 음식에 독이 검출되었습니다. 현재 범인으로 예상되는 조리장, 하녀들을 모두 구속했습니다. 그들 모두를 지하감옥에 수감해 심문해야 된다고 생각합니다. 성주님의 안전을 지키기 위해서입니다. 허가해 주십시오.",0,0,10,10,0,0,-10,-5
127,3,"성주님, 현재 성으로 대규모의 이주자들이 몰려들고 있습니다. 아마 그 이유로는.. 1달 전 어떤 지역에서 대지진이 발생했다는 소문이 돌았습니다. 그 지역에서 떠난 주민들로 예상됩니다.. 현재 성 밖에서 이주를 원하는 사람이 너무 많아 담당 공무원이 일을 처리할 수 없을 정도입니다. 몇몇 무리들은 성벽을 두드리고 부수려고 시도하는 등 과격한 행동을 보이기도 합니다. 그들을 강제로 진압할까요?",0,-5000,5,10,0,18000,-5,-5
128,3,"성주님, 성에 노숙자들이 들끓고 있습니다. 노숙자들로 인해 거리가 더러워지고, 도시 미관 또한 저하됩니다. 그들은 소매치기나 불법적인 일로 돈을 버는 경우가 높고, 마약에 취해 있습니다. 그들을 모두 잡아들여 추방해야 합니다. 허가를 부탁드립니다.",150,-1000,5,5,-100,0,-5,-5
129,3,"성주님, 성에 토네이도가..! 폭풍이..! 큰일났습니다! 집들이 날아가고 있어요…! 토네이도의 이동 방향에서 주민들을 대피시켜야 하는데…   저희 성은 주로 편서풍이 불고, 현재 태풍은 남쪽에 있습니다. 주민들을 북동쪽으로 대피시킬까요, 북서쪽으로 대피시킬까요? 북동쪽을 원하신다면 상소문 수락을 부탁드립니다!",0,-20000,0,-15,0,0,0,20
130,3,"성주님, 현재 성 내 시장 상인들을 협박하는 지하 갱단이 있다고 합니다. 상인들에게 자릿세를 요구하고, 거부하면 해당 상점을 부수고 상인을 마구잡이로 폭행한다고 합니다. 그들을 제지해야 합니다. 원래 약 1000명의 자경대원을 동원할려고 했지만, 재무대신이 너무 과도한 예산이 들어간다고 조언했습니다. 그 내용을 수용해 약 100명의 자경대원을 동원하려고 합니다. 수락하시겠습니까?",-100,-1000,0,-10,0,5000,0,10
