num,choicestory,choice1,choice2,choice3,
1,sub1,"빛이 줄어든다는 걸 발견한 날, 특별한 특징이 있었어?",빛이 줄어든 경계 지역에서 발생한 특별한 사건이 있었어?,,
2,sub1,충분히 말이 된다고 생각해. 침울해 있지 말자!,"우리가 성을 잘 운영하면, 빛은 없어지지 않을거야.","앞으로 더 조사하고 분석해서, 빛이 없어지지 않도록 하자. ",
3,sub1,화이팅! 같이 힘내보자!,그렇게 말해줘서 고마워.,,
4,sub2,대전쟁? ,오스비아? 보스톤?,국민? 국가?,
5,sub2,응. 들어볼게.,필요 없는 정보일 것 같아.,,
6,sub2-1,응. 많은 사람들이 고통받았던 것 같아서..,아냐. 신경쓰지 않아도 돼.,,
7,sub3,"안녕, 좋은 아침!","오늘도 활기차 보이네, 레이","응, 그래!",
8,sub3,내 옛날 기억이 꿈에 나왔어,,,
9,sub3,"응, 알려줄게! 그러니까, 내가 어렸을 때 말이야…","좀 예민한 주제라, 미안해! 알려주지 못할 것 같아.",,
10,main1,응. 같이 찾아보자!,나는 바빠서 이만.. 가볼게!,,
11,main1,얼른 보자!,"오, 뭐야?",흠…,
12,main2,하나,둘,셋!,
13,main2,1013,1014,1015,1013 선택 시 main2_1=True로 변경
14,main2-1,세상이 온통 밝아!!,하늘이 까맣지 않고 온통 파래..! 저 끝까지!,건물들이 엄청 새거같아..!,
15,main2-1,"사실, 시간석 깨트릴 때 1013년을 생각했어.",,,
16,main 2-1,연설 연단 아랫쪽에 숨어있자!,관람석 맨 앞으로 가자!,연단 위 조명 구조물에 매달려 숨어있자.,
17,main 2-1,성공했다..!,와아!!,"황태자님, 괜찮으세요?",
18,main 2-1,왜 아직도 그대로지..?,,,
19,main3,901,,,
20,main4,이번엔 같이 시간여행을 가지 못할 것 같아.,,,
21,main4,맞아!,(끄덕),…,
22,main4,"위험할 수 있으니까, 약간의 자원하고 빛을 좀 떼어서 가져가.",,,
23,main4,1041,1051,1053,
24,main4-2,내 이름은..,,,
