num,story,person,content,
1,sub1,스칼렛,"성주님, 나쁜 소식을 하나 전해드려야 할 것 같아요.",
2,sub1,스칼렛,"분명 성주님이 가져온 빛은, 어둠에 침식당하지 않는 빛이에요.",
3,sub1,레이,"모두가 그렇게 알고 있었고, 믿고 있었죠. 이미 어두워진, 빛 한줄기 없는 깜깜한 지역에 빛이 갑자기 짠 - 하고 나타났으니까요!",
4,sub1,스칼렛,맞아요.,
5,sub1,스칼렛,"하지만, 성벽 바로 근처에 사는 주민들에게 조금씩 빛이 어두워 지는 것 같다는 제보가 들어왔어요.",
6,sub1,스칼렛,"그 제보가 믿을 만 하다고 판단했기에, 조사를 해보고자 성주님께 관련 상소문을 올렸었습니다.",
7,sub1,유진,"해당 상소문을 승인해주신 것은, 결과적으로 옳은 선택이였습니다.",
8,sub1,레이,맞아요.. 매일마다 빛이 닿는 범위를 자세히 측정해 보았고..,
9,sub1,레이,조사 결과에 따라 결론을 내릴 수 있었죠.,
10,sub1,유진,"저희가 얻은 결론은, 매 달 저희의 빛이 점점 어두워져 빛이 닿는 범위가 점점 축소되고 있다는 것.",
11,sub1,유진,"우리의 빛이, 절대적인 무적이 아니였던 것입니다. ",
12,sub1,레이,성의 빛은 분명 영원할 줄 알았는데.. 이렇게 되면 앞으로 저희는 어떻게 되는 걸까요? 언젠가는 빛이 없어질 수도 있다는 거 아니에요..?,
13,sub1,스칼렛,"레이, 진정해.",
14,sub1,나,,
15,sub1,스칼렛,"그러고 보니.. 끔찍한 살인사고가 있거나, 약탈자가 성을 공격했던.. 안 좋은 사건들이 발생한 날에 빛이 감소하는 것 같았어요.",
16,sub1,유진,스칼렛의 말이 맞습니다. 범죄와 같은 부정적인 사건들이 있었던 경우엔 빛이 감소하는 경향을 보였습니다. ,
17,sub1,유진,"이와 반대로, 도덕적으로 옳은 일들이 성에 발생하면 오히려 줄어들었던 빛의 범위가 회복되는 모습을 관찰할 수 있었습니다.",
18,sub1,유진,"이건, 제가 생각해도 이성적인 판단은 아닙니다.",
19,sub1,유진,"….하지만, 말씀드리는 게 나을 것 같습니다",
20,sub1,유진,"주민들의 '희망'이나, 삶을 일구어 나가겠다는 '의지', 또한 그들의 선하고 깨끗한 마음에 따라 빛이 변화하는 것 같습니다.",
21,sub1,유진,"사람의 감정에 따라 빛이 변화한다니, 무슨 게임에 나올만한 말도 안되는 이야기다. 라고 저 또한 그렇게 생각했었습니다.",
22,sub1,유진,"하지만, 그 빛에 관해 조사하는 과정에서 저는 점점 더 이 가설이 맞다는 확신이 들었습니다. ",
23,sub1,레이,성주님은 어떻게 생각하세요?,
24,sub1,나,,
25,sub1,레이,…네! 그렇네요! 제가 너무 부정적으로만 생각한 것 같아요!,
26,sub1,스칼렛,성주님 말이 맞아요. 빛이 줄어든다는 사실에만 집중해 앞을 보지 못했네요.,
27,sub1,유진,앞으로 발전하는 정무 운영을 위해 더 노력하겠습니다.,
28,sub1,나,,
29,sub2,스칼렛,"성주님, 어느새 성을 운영하신지 4개월이 다 되어 가네요. 시간이 참 빠른 것 같습니다.",
30,sub2,레이,성주님 덕분에 성을 훌륭히 운영할 수 있었어요! 주민들도 점점 성으로 모이고 있구요!,
31,sub2,유진,"이제 앞으로 늘어나는 인구에 따라, 정무 집행에 수정이 필요할 것 같습니다.",
32,sub2,레이,…,
33,sub2,유진,"증가하는 인구수에 맞는 주거지역 설정, 치안 및 보안대의 생성 및 관리, 전염병 및 위생 관리와..",
34,sub2,레이,일 얘기는 그만! 지금은 성주님과 오붓하게 담소를 나누는 시간이라고!,
35,sub2,유진,"제가 생각하기엔 담소를 나눌 시간 자체도 이제 없다고 생각합니다만, ",
36,sub2,유진,이번만 넘어가도록 하겠습니다.,
37,sub2,스칼렛,"그래, 잘 생각했어. 걱정되는 일 말고, 좋은 일에 대해 대화를 나눠 보는건 어떨까.",
38,sub2,레이,"좋아! 성주님, 그거 아세요? 점점 바깥에 저희 성에 대한 소문이 돌고 있나봐요. 칠흑같은 어둠에서 벗어나, 환한 빛과 함께 살 수 있는 곳! 이라는 소문이요!",
39,sub2,스칼렛,"맞아요. 그 소문이 진실이기도 하니, 많은 사람들이 성으로 모이는 것 같습니다.",
40,sub2,레이,"사람들이 많아지면, 성은 더 살기 좋아질 테니 훌륭한 변화에요!",
41,sub2,유진,"긍정적으로만 볼 수는 없는 안건이야. 아직 대전쟁의 여파가 존재하기 때문에, 사람을 들이기 전 철저한 조사 절차가 필요할 것이라고 봐. ",
42,sub2,스칼렛,"음.맞는 말이네.세상이 이렇게 멸망했다고 해도, 전쟁을 겪은 국민들 간의 증오는 아직 남아 있으니까.",
43,sub2,유진,"그래. 특히 오스비아와 보스톤. 해당 국가의 국민이라면, 아직도 서로에게 앙심이 남아 있겠지.",
44,sub2,나,,
45,sub2,레이,"음? 아, 성주님은 그 이름에 대해 모를 수 있겠네요!",
46,sub2,레이,"하긴,  모두가 쉬쉬하는 주제니까…아이들한테는 굳이 말해주려 하지 않지.",
47,sub2,스칼렛,맞아. 성주님은 어려 보이니까. ,
48,sub2,스칼렛,앗! 죄송합니다. 저희끼리만 대화를 나누고 있었네요.,
49,sub2,스칼렛,"원하신다면, 자세한 설명을 해 드릴까요?",
50,sub2,나,,
51,sub2-1,스칼렛,"대전쟁은, 1014년부터 약 10년간 벌어진 세계적인 전쟁을 뜻해요.",
52,sub2-1,스칼렛,지금으로부터 딱.. 40년 전 이네요.,
53,sub2-1,스칼렛,전쟁의 시작은 사소했어요. 당시엔 세계를 좌지우지하는 2개의 대국이 있었다고 해요.  ,
54,sub2-1,스칼렛,"서쪽에 위치한 '오스비아', 동쪽에 위치한 '보스톤'.  ",
55,sub2-1,스칼렛,"이 두 국가는 서로를 견제하고, 신경전을 벌이는 관계였어요. 어딘가 아슬아슬한, 일촉즉발의 상황이였죠.",
56,sub2-1,스칼렛,"그러다 1013년, 오스비아의 황태자가 암살당하는 사건이 벌어집니다.",
57,sub2-1,스칼렛,"오스비아는 그 즉시 보스톤의 소행으로 단정하고, 비난 성명을 냈습니다.",
58,sub2-1,스칼렛,"당연히 보스톤은 그를 부인함과 동시에 우호 관계였던 국가들과 연합을 맺고, 오스비아를 대대적으로 침략했습니다.",
59,sub2-1,스칼렛,"그 후 전쟁은 점점 번져, 거의 모든 국가가 전쟁에 참여하게 되죠.",
60,sub2-1,스칼렛,"10년간 이어지는 전쟁은 모두를 지치게 하고, 세상은 증오로 가득 차게 되었습니다. 사람들은 이제 전쟁에서 승리하는 걸 바라지 않았어요. 적국의 사람들이 모두 죽고, 철저히 멸망하길 바랬죠.",
61,sub2-1,스칼렛,결국 사람들은 금기를 범하게 됩니다.,
62,sub2-1,스칼렛,"특정 지역의 빛을 모두 없애버리는, ‘암흑’ 이라는 이름의 무기를 사용하게 된 것이죠.",
63,sub2-1,스칼렛,"하지만, 그 국가의 예상과 달리 암흑은 한 지역에서 끝나지 않았어요. 점점 멀리, 더 멀리 끝을 보이지 않고 뻗어나갔죠.",
64,sub2-1,스칼렛,"심각성을 알아챈 건, 이미 늦은 상태였습니다. 우리 행성의 약 50%가 칠흑같은 어둠으로 뒤덮였으니까요.",
65,sub2-1,스칼렛,"빛이 없어진 세계는 예상보다 더 끔찍했어요. 범죄,기근, 빈곤, 온갖 혼란으로 가득 찼죠.",
66,sub2-1,스칼렛,"결국 전쟁은 흐지부지 마침표를 찍고, 사람들은 다가오는 어둠을 피해 도망치는 삶을 살게 되었어요.",
67,sub2-1,레이,"이렇게~ 모두가 암흑이 아직 침범하지 않는 지역을 향하다 보니 해당 지역에서 살기 위해, 자원을 차지하기 위해 온갖 갈등이 벌어졌죠. 살인, 강도… 으으! 생각만 해도 그곳으로 돌아가고 싶지 않아요!",
68,sub2-1,레이,"그러던 도중! 이미 '암흑'으로 가득 찬 지역에서! 성주님이 ""암흑""에 침범당하지 않는 빛과 자원들을 가지고 등장한 거라구요!",
69,sub2-1,레이,"어둠 속에서 배고파 죽기 직전에, 저 멀리서 빛이 반짝이는 걸 보고 제 눈을 의심했다니까요?? 맨 처음 용기있게 다가간 덕분에! 이렇게 성주님 옆에서 일도 하고~ 그리고 또, 성주님을 처음 봤을때 어찌나 믿음직해 보이는지! 바로 제가 이렇게 충성을 맹세한! 이유가 있다구요! 그리고 또, ",
70,sub2-1,유진,"레이, 이제 그만하지. 밤이 늦었어. ",
71,sub2-1,레이,앗…그러네..!,
72,sub2-1,유진,"이제 대전쟁에 대해 충분히 알려드린 것 같으니, 주무시는게 낫겠습니다.",
73,sub2-1,유진, ..표정이 좋지 않으시네요. 마음이 쓰이십니까?,
74,sub2-1,나,,
75,sub2-1,유진,..단순한 과거의 일일 뿐입니다. 감정을 이입할 필요는 없습니다.,
76,sub2-1,유진,…,
77,sub2-1,유진,…,
78,sub2-1,유진,"그래도 신경이 쓰이신다면, 따뜻한 우유 한잔을 갖다드리죠.",
79,sub2-1,유진,좋은 꿈 꾸시길 바랍니다.,
80,sub2-2,스칼렛,네 알겠습니다. 굳이 성주님이 알 필요는 없는 정보인 것 같기도 하네요.,
81,sub2-2,레이,온통 어두운 얘기 뿐이니까~,
82,sub2-2,유진,"그래도 정무에 도움이 되기 위해선 알 필요가 있는 정보이지만.. 성주님이 원하시지 않으니, 말씀드리지 않겠습니다.",
83,sub2-2,스칼렛,이제 밤이 늦었어요 성주님. 주무실 시간이에요!,
84,sub2-2,레이,좋은 꿈 꿔~,
85,sub3,레이,성주님! 안녕하세요!,
86,sub3,나,,
87,sub3,유진,"성주님, 오늘따라 더 기분이 좋아 보입니다. 무슨 일이 있으셨습니까?",
88,sub3,나,,
89,sub3,스칼렛,옛날 기억이요..?,
90,sub3,레이,"그러고 보니, 성주님의 과거를 저희는 전혀 알지 못하네요!",
91,sub3,스칼렛,하긴. 우리는 모두 성이 세워진 후에 성에 이주했으니까.,
92,sub3,레이,"혹시 실례가 안된다면, 성주님이 어릴 때는 무슨 일이 있었는지 알려주실 수 있나요? 궁금해요!",
93,sub3,나,,
94,sub3-1,…,"눈을 뜬 이후, 모든 곳은 어둠으로 가득 차 있었다.",
95,sub3-1,…,나는 가난한 집안의 아들로 태어났다.,
96,sub3-1,…,부모님은 나에게 자주 옛날 이야기를 해 주었다.,
97,sub3-1,…,"원래 우리 세상은 이렇지 않았고, “밝았다” 고. 이보다 더 따뜻하고, 행복했다고 했다.",
98,sub3-1,…,"어둠 속에서 겨우 나뭇가지를 모아 다시 지핀 모닥불을 가리키며, 이것과 비슷한 빛이 온 세상에 가득했다고 했다. ",
99,sub3-1,…,상상이 잘 되지 않았다.,
100,sub3-1,…,"그래도, 나는 이 세상이 좋았다. 온통 깜깜하고, 앞을 보기 위해서는 불을 지펴야 하고, 불이 꺼지면 다시 칠흑같은 어둠을 헤매야 한다고 해도.",
101,sub3-1,…,"가끔 만나는 새싹이나, 친구들이나, 귀여운 아기들을 보면 너무 기분이 좋았다.",
102,sub3-1,…,"어른들은 항상 우울해 했지만, 나는 매일 즐겁고 재밌는 일을 하나씩 발견해 나갔다.",
103,sub3-1,…,"그러던 어느 날, 부모님이 스스로 목숨을 끊었다.",
104,sub3-1,…,"분명 슬프고 힘들었지만, 나와 같은 슬픔을 가진 아이들이 많았다. 그 아이들과 함께 하니, 슬픔도 많이 가라앉힐 수 있었다.",
105,sub3-1,…,"부모가 없어도, 세상이 깜깜해도 우리는 행복했다.",
106,sub3-1,…,"그러다, 내가 평생 가지고 있던 한 가지 소망을 아이들에게 말해 보았다.",
107,sub3-1,…,"이 깜깜한 세상에서도 행복하게 살겠다고 다짐한 사람들을 모아서, 함께 삶을 일구어 보자고.",
108,sub3-1,…,"아이들은 모두 내 생각에 동의했고, 함께 같은 생각을 가진 사람들을 모았다.",
109,sub3-1,…,"사람들은 점점 모여 금세 백 명을 넘었고, 우리들은 함께 남은 식량을 찾고 불을 지피고, 함께 음식을 먹고, 함께 잠에 들었다. ",
110,sub3-1,…,"평화로운 나날에, 내 인생을 송두리째 바꿀 일은 갑자기 찾아왔다.",
111,sub3-1,…,"평소처럼 식량을 찾아 다니던 중, 길을 헤매는 한 일행을 발견했다.",
112,sub3-1,…,"그들은 배고파 보였고, 혼란스러워 보였다. ",
113,sub3-1,…,"나 또한 식량이 얼마 남지 않았었지만, 그들에게 식량을 나눠주었다. ",
114,sub3-1,…,"일행은 나를 보고 잠깐 놀란 기색을 보이더니, 내 이름을 물어봤다.",
115,sub3-1,…,놀라운 일은 그 다음에 일어났다. ,
116,sub3-1,…,"나에게 은은하게 빛나는 천 주머니와, 깨끗한 물이 있는 강의 정확한 위치, 각종 농산물의 씨앗이 있는 주머니를 주었다. 그리고, 홀연히 그들은 사라졌다.",
117,sub3-1,…,"멍하게 서있던 나는, 홀린듯이 그들이 준 천 주머니를 풀어 보았다.",
118,sub3-1,…,"그 순간, 강렬한 빛이 주머니에서 터져 나오며 내가 있던 곳 전체가 밝아졌다.",
119,sub3-1,…,"1051년, 그 믿기지 않는 일이 일어난 해이다.",
120,sub3-1,…,"그 후 밝은 빛과, 물, 식량이라는 든든한 기반으로 나의 사람들과 함께 힘을 합쳐, 성을 세웠다.",
121,sub3-1,…,"나의 소중한 낙원이나 다름없는 이 성을, 모두가 행복하게 살 수 있는 곳으로 가꿀 것이다.",
122,sub3-1,…,이것이 내 꿈이다.,
123,sub3-2,레이,앗… 그런가요? 아쉽지만 어쩔 수 없죠..정말 안 되는 거죠?,
124,sub3-2,유진,"레이, 실례야. 죄송합니다, 성주님. ",
125,sub3-2,스칼렛,"큼큼, 그럼 이 얘기는 여기까지 하고, 다음 정무를 준비하죠!",
126,main1,레이,이 수상한 파란 돌.. 정체가 뭘까요?,
127,main1,스칼렛,스스로 빛을 내는 돌이라니.. ,
128,main1,유진,"위험한 것일 수도 있으니, 성 내 창고 깊숙한 곳에 보관하는 것이 좋을 것 같습니다.",
129,main1,스칼렛,그 돌이 과연 의미가 있는 돌일까? 정말 단순히 빛만 나는 돌일 수 있어.,
130,main1,레이,하지만 나는 무언가 있을 거라고 생각해! 성 안에 있는 고서들을 한번 찾아보자.,
131,main1,스칼렛,"성주님, 함께 고서 기록을 찾아보실래요?",
132,main1,나,,
133,main1,레이, 성주님 성주님! 저희가 엄청난 것을 발견했어요!,
134,main1,스칼렛,시간석에 관해 기록한 글을 발견했어요.,
135,main1,나,,
136,main1,…,[901년 1월 23일] 오늘은 날씨가 참 좋은 날이다. 뒷산에 가꾸고 있는 텃밭이 점점 잡초가 너무 많아져 걱정이다.,
137,main1,…,[901년 1월 24일] 오늘은 고대 국가의 언어 체계에 대한 연구를 계속 할 예정이다. 점점 연구도 성과가 있어 다행이다.,
138,main1,…,"[901년 1월 27일] 마을 사람들이 나에게 힘들게 키운 농산물을 나누어 주었다. 그나저나, 마을 사람들은 나를 매일 '현자' 라고 부른다. 그만 부르라 했는데도 소용이 없다. 나에겐 너무 과분한 이름이니..",
139,main1,…,"[901년 2월 1일] 무언가 이상하게 빛나는, 신비한 파란 돌을 발견했다. 연구할 가치가 있어 보인다.",
140,main1,…,"[901년 2월 7일] 이 푸른 돌을 연구하는 것은 매우 흥미롭다. 긁고, 약물 반응을 살펴보고, 던져보기도 했는데.. 아무런 손상이 없다.",
141,main1,…,[901년 2월 8일] 무언가 다른 반응이 나타났다! 푸른 돌은 수직적으로 누르는 힘의 작용에 굉장히 약한 것 같다. 약간의 금이 생겼다.,
