num,story,person,content,
142,main1,…,"[901년 2월 17일] 정말 오랜만에 일기를 쓴다. 아직도 내가 겪은 것이 믿기지 않는다. 아무도 믿지 않겠지만... 2월 8일, 나는 돌이 수직으로 내려치는 힘에 약하다는 결과를 얻어내, 그 후 푸른 돌을 완전히 깨트려 보았다. 돌은 아무 변화도 없었다. 그 직후, 나는 후회하며 무심코 이렇게 생각했다. '이 돌을 처음 얻은 날인 일주일 전으로 돌아가고 싶다..' 그 순간 놀라운 일이 벌어졌다. 이미 깨져버린 돌에서 강렬한 빛이 터져 나오더니.. 나는 일주일 전, 그 날에 있었다. 시간여행을 한 것이다!",
143,main1,레이,시간여행이라니! 너무 신기하지 않아요?,
144,main1,유진,말도 안되는 이야기라고 생각합니다. 단순 망상증 환자의 일기겠죠.,
145,main1,스칼렛,"그래도 이렇게 신비한 돌은 처음 보는데, 이 사람의 말이 맞을 수도 있지 않을까?",
146,main1,유진,".. 그건 억측이야. 성주님, 이제 다시 정무에 복귀할 시간입니다.",
147,main1,레이,"유진은 너무 냉정한 것 같아요. 그쵸, 성주님?",
148,main2,레이,"성주님, 허락해 주셔서 감사해요! 역시, 성주님도 궁금하셨던 거죠? 우리가 시간여행을 할 수 있을지!",
149,main2,스칼렛,한번 결과를 보고 싶었어요.,
150,main2,유진,터무니 없는 이야기야.,
151,main2,레이,"근데 만약, 시간여행이 정말 사실이라면, 다들 언제로 이동하고 싶어?",
152,main2,스칼렛,오스니아 황태자 암살 사건이 일어났던 그 때로… 가고싶어.,
153,main2,레이,"..생각해 보니 나도. 만약 그 일이 일어나지 않았다면,  대전쟁도 없었을 테니까.",
154,main2,유진,"영양가 없는 대화는 여기까지 하지. 성주님, 어서 돌을 깨트려 보고 정무로 복귀하시죠. 일이 많이 쌓여 있습니다.",
155,main2,스칼렛,"그럼, 한번 해 볼까요?",
156,main2,레이,"자, 하나, 둘, 셋 하면 깨트린다?",
157,main2,나,,
158,main2,…,언제로 이동할까?,
159,main2,나,,
160,main2-1,…,[깨진 돌에서 푸른 빛이 터져나온다.],
161,main2-1,레이,악!,
162,main2-1,스칼렛,"레이, 괜찮아?",
163,main2-1,유진,여긴..?,
164,main2-1,유진 ,말도 안돼.,
165,main2-1,스칼렛,"서, 성주님… 이게..",
166,main2-1,나,,
167,main2-1,레이,"하하…성공했어요! 성공했다구요! 저희, 과거로 온게 틀림없어요!",
168,main2-1,레이,하늘이 원래 이런 색이였어.. 푸르른 색.. 어! 저건 구름인가? 구름도 회색이 아니라 하얀색이에요!!,
169,main2-1,스칼렛,"건물들도 금 하나 없이 말끔해요. 아니, 저렇게 높은 건물을 어떻게 세웠지?",
170,main2-1,유진,무너진 폐허들이 원래는 저 모습이였다니..,
171,main2-1,스칼렛,저희가 얼마나 과거로 시간여행을 한 걸까요?,
172,main2-1,나,,
173,main2-1,유진,저도 마찬가지입니다. 한번 확인해 보는게 좋겠습니다.,
174,main2-1,스칼렛,"레이, 하늘은 그만 보고! 만약 지금이 정말 1013년이라면, 한시가 급해.",
175,main2-1,레이,"어, 어!",
176,main2-1,유진,"서로 흩어져서 정보를 수집해 오는게 좋겠습니다. 1시간 뒤에, 이 위치로 모이죠.",
177,main2-1,스칼렛,"1시간 뒤에 뵈어요, 성주님!",
178,main2-1,…,[1시간 뒤],
179,main2-1,스칼렛,다 모이셨군요.,
180,main2-1,유진,"그래. 알아온 정보에 의하면, 먼저 지금은 1013년 1월 1일, 황태자 암살 사건이 벌어진 그 날이야.",
181,main2-1,레이,맞아. 지금 우리가 위치한 이 장소도 오스니아의 황궁이 있는 수도인게 틀림없어.,
182,main2-1,스칼렛,"저희가 원한 시간, 장소에 정확히 시간 여행을 한 것이라면..",
183,main2-1,스칼렛,"우연이 아니겠네요. 시간석을 깨트릴 때 저희의 목적과, 연도를 정확히 생각하면 그 시공간으로 이동을 시켜주는 것 같습니다.",
184,main2-1,레이,지금 이럴 때가 아니야. 광장에 있는 시계를 보면 벌써 3시라고…! 시간이 없어. 황태자는 광장에서 신년 기념 연설 중에 암살당했다고 하니까.,
185,main2-1,유진,그럼 어서 광장 중앙으로 이동하죠.,
186,main2-1,스칼렛,헉.. 헉..,
187,main2-1,유진,광장에 도착했습니다. 사람이…!,
188,main2-1,레이,너무 많아요!! 어떻게 해야 할까요??,
189,main2-1,나,,
190,main2-1,유진,좋은 판단인 것 같습니다. 이동하겠습니다.,
191,main2-1,유진,수상한 사람이 있다면 제가 먼저 제압하겠습니다.,
192,main2-1,레이,그럼 스칼렛과 제가 황태자를 보호할게요!,
193,main2-1,…,[몇 시간 후],
194,main2-1,레이,앗.. 저기!! 칼을 꺼내고 있는 사람!!,
195,main2-1,스칼렛,"유진, 빨리 이동해!",
196,main2-1,유진,"거기, 당장 멈춰!",
197,main2-1,암살범,…!,
198,main2-1,황태자,무슨..!,
199,main2-1,스칼렛,"잡아당겨, 레이!","효과음{쿵), (쿠당탕)"
200,main2-1,나,,
201,main2-1,황태자,"당신들, 나를 구한 것인가..?",
202,main2-1,황태자,"정말 고맙네. 내 은혜를 갚고 싶은데, 이름을 알려주게.",
203,main2-1,스칼렛,"성, 성주님..! 발이, 저희 몸이 사라지고 있어요!",
204,main2-1,유진,…!,
205,main2-1,레이,"아무래도, 저희 돌아갈 때가 다 되었나봐요…! 아직 여기에 더 있고싶은데…",
206,main2-1,황태자,"이, 이건 또 무슨 상황인가! 너희들, 정체가 뭐냐!",
207,main2-1,레이,"이제, 이제 밝은 세상에서 살아갈 수 있어요!",
208,main2-1,유진,그래. 암살 사건을 막았으니.. 밝아진 세상에서 보자!,효과음
209,main2-1,…,…,"효과음, 화면 암전"
210,main2-1,레이,"돌아왔다! 빨리, 빨리 창문으로 가요! ",
211,main2-1,스칼렛,저희가 세상을 구한 거에요!,
212,main2-1,레이,…,
213,main2-1,레이,…,
214,main2-1,레이,어..?,
215,main2-1,나,,
216,main2-2&3,레이,어? 뭐지?,
217,main2-2&3,유진,"역시, 아무 일도 일어나지 않는군.",
218,main2-2&3,스칼렛,그냥 소설과 같은 기록이였나 봐요…,
219,main3,레이,하아..,
220,main3,레이,에휴..,
221,main3,스칼렛,"레이, 한숨은 그만 쉬고!",
222,main3,레이,미안해. 그래도.. 너무 실망스러워.,
223,main3,스칼렛,"그건 맞지만, 또 다른 시간석을 발견했잖아?",
224,main3,레이,맞다..! 그랬지?!,
225,main3,레이,"그래, 사실은 황태자가 암살 사건이 아닌 다른 일로 죽었을지도 모르잖아? 그러니까 황태자를 구했는데도 미래가 바뀌지 않은거야!",
226,main3,레이,"아니면, 또 다른 이유가 있을지도 모르고..! 이번엔 더 열심히 역사 기록을 찾아봐서! 미래를 바꿀만한 연도로 가보자.",
227,main3,유진,"레이, 나는 다른 의견이야.",
228,main3,레이,응..?,
229,main3,유진,"황태자 암살 사건을 우리가 막았어. 그건 확실해. 그렇다면, 바뀐 과거에 관한 기록이 있어야 정상이지.",
230,main3,유진,"하지만, 역사서를 조사한 결과 역사서는 토씨 하나 바뀌지 않았어. ",
231,main3,레이,뭐..? 우리가 과거로 돌아가 암살 사건을 막은건 사실이잖아!,
232,main3,스칼렛,"..단순한 환상일 수도 있고, 우리가 알 수 없는 어떤 작용이 있었을 수도 있겠어.",
233,main3,유진,"맞아. 그렇기에, 시간석을 조사한 현자의 기록.. 시간석을 처음으로 사용한 후 기록은 끊겨 있었지만, 그는 무엇인가를 알고 있을지도 몰라.",
234,main3,유진,901년. 그 해로 이동해 현자에게 직접 물어보는건 어때.,
235,main3,레이,".. 그 말이 맞는 것 같아. 성주님. 한번, 마지막으로 희망을 걸어봐요.",
236,main3,스칼렛,"그럼 다시 한번, 시간석을 깨 볼게.",
237,main3,…,언제로 이동할까?,
238,main3,나,,
239,main3,레이,악! 나 넘어졌어..,
240,main3,스칼렛,"레이, 괜찮아?",
241,main3,레이,"응. 이번엔 착지를 실수해버렸네. 그런데, 901년.. 잘 도착한 것 같지?",
242,main3,스칼렛,..그래. 밝고 풀들이 가득한.. 평화로운 풍경. 절대 미래에선 볼 수 없는 광경이잖아. ,
243,main3,유진,..! ,
244,main3,유진,"저기, 오두막집이 있다. 성주님, 저 쪽으로 가보는게 좋겠습니다.",
245,main3,…,자네들은 누군가?,
246,main3,레이,"악! 헉, 깜짝이야..",
247,main3,스칼렛,"아, 할머님, 저희는 현자를 찾아 뵈러 왔는데요. 어디 계신지 아시나요?",
248,main3,현자,"부끄럽지만, 내가 현자라고 불리우곤 하네. 무슨 일인가?",
249,main3,레이,"아, 안녕하세요! 현자님!",
250,main3,유진,다름이 아니라..,
251,main3,…,……,
252,main3,유진,이런 일이 있었습니다. 미래를 바꿀 방법은 없을까요?,
253,main3,현자,"허허, 나와 똑같은 수순을 밟고 있었구만.",
254,main3,현자,"단도직입적으로 말하자면, 시간석으로는 그 무엇도 바꿀 수 없어. 오히려 더 나빠질 수 있지.",
255,main3,현자,"그 무엇을, 무슨 짓을 해도 바꿀 수 없어.",
256,main3,현자,"그러나, 운명이라는 것을 믿나? 자네들이 시간석을 발견한 것은 정해진 운명이야.",
257,main3,현자,이해가 되지 않겠지. 그래… 그럼 내 경험을 말해주겠네.,
258,main3,현자,"내가 어릴 때, 마을에 큰 전염병이 돈 적이 있다네. 그 일로 아버지가 돌아가셨지.",
259,main3,현자,"사실, 나는 마을에 없었어. 약초를 캐러 먼 산으로 원정을 갔거든. 아버지가 위급하다는 전보를 받고 도착했을 땐, 이미 늦은 후였어. 어머니께서는 우리 집에 찾아온 어떤 선한 의원 덕분에 그나마 어머니와 누나가 목숨을 건질 수 있었다고 전해주더군.",
260,main3,현자,"나는 아버지를 살리고 싶었다네. 그렇기에, 치료법을 강구해 과거로 돌아가 그 치료법을 널리 알렸지.",
261,main3,현자,"하지만, 달라진 건 없었어. ",
262,main3,현자,"그 후로 3개의 시간석을 더 구해 온갖 방법을 시도했지만.. 운명을 바꾸려 발버둥을 칠 수록, 더 수렁 속으로 빠질 뿐이였어. 어떤 시간여행 후엔, 현재로 돌아오니 나 이외의 모든 가족은 이미 과거에 죽은 후더군.",
263,main3,현자,"그렇게 마지막 시간석을 부수고, 나는 과거에 돌아가 모든 걸 체념한 채 마지막으로 아버지의 모습을 보고자 내 집으로 찾아갔다네",
264,main3,현자,"집에 들어가 보니, 전염병에 끙끙 앓고 있는 어머니와 누나가 보였어. 아버지는 이미 돌아가신 후였지.",
265,main3,현자,"나는 그때, 내가 해야 할 일을 알았어. 어머니가 말씀해 주신, 그 의원이 바로 나였던 것이야.",
266,main3,현자,운명은 이미 정해져 있어.,
267,main3,현자,"시간석은, 자네들의 힘으로 찾은 것이 아니야. 운명에 의해, 시간석이 자네들을 찾아 온 거네.",
268,main3,현자,"허허. 아마 내가 시간석을 찾아 기록물을 남긴 것도, 자네들이 나에게 온 하나의 운명의 큰 흐름 중 하나겠지.",
269,main3,현자,"원래의 현재에서 있었던 소중한 추억들, 기억들을 단순한 가능성 하나로 버리겠나?",
270,main3,현자,"정말, 과거를 바꾸어 현재가 원하는 대로 변했을 때, 원래의 현재보다 더 나을 것이라고 장담하나? 때때로 인간들은 어리석은 생각을 하지. 과거로 회귀해서 이걸 바꿨다면, 하지 않았다면.. 더 나아지지 않았을까.",
271,main3,현자,"하지만, 그 일이 있었기에 꿋꿋이 삶을 살아가는 지금의 우리가 있는 법이지. ",
272,main3,현자,곰곰이 생각해 보게. ,
273,main3,현자,"아마, 시간석이 하나 더 자네들에게 찾아올 거네.",
274,main3,현자,"지금의 현재를 '바꾸기 위해' 가 아니라, '지키기 위해' 무엇을 해야 할지 생각해 보게나.",
275,main3,현자,반드시 과거에 자네들이 해야 할 일이 있을 거야.,
276,main3,현자,무운을 비네.,
277,main4,유진,"이제, 마지막 시간석이라고 생각합니다.",
278,main4,스칼렛,더 이상 멀리 탐사를 나가는 것은 불가능해요.,
279,main4,레이,"우리가, 과거에서 꼭 해야 할 일이 뭘까요…",
280,main4,나,,
281,main4,레이,"네?! 왜요, 성주님?",
282,main4,스칼렛,"벌써 성을 운영한 지 1년 6개월이 지났고.. 빛도 안정화 되기 시작했으니, 기념 축제를 열기로 했어. 성주님은 지금 그 축제에 참여하셔야 돼.",
283,main4,유진,"그 일 외에도, 왜인지는 모르겠지만… 이번 시간여행은 우리 셋이서만 가는게 맞는 것 같다고, 그것이 운명일 것 같다고.. 하셨어.",
284,main4,나,,
285,main4,레이,이유는..알려주실 수 없는거죠?,
286,main4,레이,"…네, 알겠어요. 그럼, 다녀오겠습니다.",
287,main4,나,,
288,main4,유진,네. 감사합니다.,
289,main4,스칼렛,마지막이야. 신중히 선택하자.,
290,main4,유진,어느 때로 가는게 좋을까?,
291,main4,나,,(나) 아님.
292,main4-2,레이,1051년… 왜 우리가 이 시간을 선택했을까?,
293,main4-2,유진,이유를 모르겠어. 하지만.. 이때로 가야할 것 같았어,
294,main4-2,스칼렛,주위를 탐색 해 보자.,
295,main4-2,…,[몇 시간 후],
296,main4-2,유진,"틀렸어. 온통 깜깜하고, 사람들은 모두 병들고 죽어가고 있어.",
297,main4-2,스칼렛,"아무리 정보를 물어볼려고 해도, 다들 체념 상태야. 말해 줄 기력 자체도 없어 보였어…",
298,main4-2,레이,눈빛을 봤어? 그냥.. 그냥 시체같았어.,
299,main4-2,유진,"그래도 혹시 모르니까.. 계속 다른 지역으로 나아가 보자. 아직 우리가 이 시간대에 있는 것을 보니, 분명 아직은 돌아갈 때가 아닌거야.",
300,main4-2,레이,좋아. 희망적으로!,
301,main4-2,…,[7일 후],
302,main4-2,레이,헉.. 헉..,
303,main4-2,스칼렛,…,
304,main4-2,유진,"스칼렛, 물.. 있어?",
305,main4-2,스칼렛,아니. 지금 우리.. 도대체 어디 있는걸까? 깜깜해서 도저히 알 수가 없어!,
306,main4-2,레이,"유진, 챙겨온 식량도 간식으로 챙겨온 씨앗들 빼고 전부 다 동나버렸어. 큰일이야..",
307,main4-2,유진,..그래도 조금만 더 가보자.,
308,main4-2,…,[3일 후],
309,main4-2,레이,"유진… 이제는, 한계야..",
310,main4-2,스칼렛,…우리는 여기서 죽게 되는걸까?,
311,main4-2,유진,…,
312,main4-2,레이,…,
313,main4-2,스칼렛,…,
314,main4-2,레이,"어.. 어! 저기, 사람이다! 저기, 저기요!",
315,main4-2,???,"어, 안녕하세요! 이 외딴 곳에는 왜 계시는 거에요?",
316,main4-2,???,"많이 배고프시겠다. 여기, 얼마 안 되는 양이지만 빵이에요. 드릴게요!",
317,main4-2,???,"저어, 괜찮으시다면 저기 제 일행이 있는데,  함께 지내실래요?",
318,main4-2,레이,…! 설마…,
319,main4-2,스칼렛,"혹시, 이름을 알 수 있을까…?",
320,main4-2,나,,
321,main4-1&3,레이,어..? 아무 일도 일어나지 않네?,
322,main4-1&3,스칼렛,"잠깐, 왜.. 왜 이렇게 깜깜하지? 레이, 옆에 있어? 성주님? 유진?",
323,main4-1&3,유진,너무 밖이 고요해. 뭐지..?,
324,main4-1&3,유진,성주님! 어디 계십니까!,
325,main4-1&3,유진,성주님! ,
